place_id,place_name,place_address,place_category,total_review,ave_rating,lat,long
ChIJH6sXY98p1i0ROacIXs2JZw4,Pos Keamanan,"2JX5+M97, Jl. Raya Sumbersari, Dinoyo, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",police,0,0.0,-7.9508296,112.6084132
ChIJZRUq73uCeC4RELFXKv0Dm6U,Pos Kemitraan Polisi Masyarakat,"Jl. Raya Sumbersari No.307, Ketawanggede, Kec. Lowokwaru, Kota Malang, Jawa Timur 65145, Indonesia",police,0,0.0,-7.956548400000001,112.6125298
ChIJvStiWGuBeC4RiUyph2hxJOQ,Polres Batu,"3HV3+PJP, Jl. Hasanudin, Junrejo, Kec. Junrejo, Kota Batu, Jawa Timur, Indonesia",police,509,4.4,-7.905652699999999,112.5540874
ChIJMzMI_joo1i0RnnQvfA0hy-8,Polsek Gondanglegi,"Jl. Suropati No.22, Krajan, Gondanglegi Wetan, Kec. Gondanglegi, Kabupaten Malang, Jawa Timur 65111, Indonesia",police,9,4.2,-8.1769018,112.6405194
ChIJVVVV5dUp1i0RfS_Qjz8ingM,Pos Bandung,"Jl. De Rumah No.21, Penanggungan, Kec. Klojen, Kota Malang, Jawa Timur 65113, Indonesia",police,0,0.0,-7.957810899999999,112.6208921
ChIJyUPUbCEo1i0R0OEXLooJ-ag,Bhabinkamtibmas Kel. Bareng,"2JCF+CPX, Kawi St, Bareng, Klojen, Malang City, East Java 65119, Indonesia",police,0,0.0,-7.978846899999999,112.6243821
ChIJh_QzOLExMTAR9sMRPy9dwyA,Polsek Medan Area,"Jl. Semeru No.14, Pusat Ps., Kec. Medan Kota, Kota Medan, Sumatera Utara 17124, Indonesia",police,30,3.5,3.586713899999999,98.6889068
ChIJWSIsq0QwMTARoQwdWwyHrEM,Polsek Medan Kota,"Jl. Stadion Medan Kota Sumatera Barat, West Teladan, Medan Kota, Medan City, North Sumatra 20214, Indonesia",police,45,4.0,3.5652824,98.6931225
ChIJnTofIQAvMTARDnOD_twxvWk,Polsek Sunggal,"Jl. Tahi Bonar Simatupang No.240, Sunggal, Kec. Medan Sunggal, Kota Medan, Sumatera Utara 20127, Indonesia",police,71,2.9,3.5809827,98.6144239
ChIJpfjEU9cxMTARBaky_OgDa64,Polsek Medan Baru,"Jl. Nibung Baru No.1, Petisah Tengah, Kec. Medan Petisah, Kota Medan, Sumatera Utara 20111, Indonesia",police,46,3.2,3.5902241,98.6652206
ChIJdVBB3scxMTARaaryQNY4GY0,Eastern Medan Police Station,"Jl. Jawa No.5, Gg. Buntu, Kec. Medan Kota, Kota Medan, Sumatera Utara 20212, Indonesia",police,27,4.0,3.5904323,98.6806629
ChIJ_4kNINsxMTARUFF_GoLl_5Q,Kepolisian Sektor Kota Medan Barat Pol Sub Sektor Silalas,"Jl. Pisang No.37, Silalas, Kec. Medan Bar., Kota Medan, Sumatera Utara 20236, Indonesia",police,0,0.0,3.5929804,98.6705457
ChIJ2w6ZA78xMTAR-a-L4l6qGaE,Polrestabes Medan,"Jl. HM. Said No.1, Sidorame Bar. I, Kec. Medan Perjuangan, Kota Medan, Sumatera Utara 20235, Indonesia",police,213,3.6,3.600195,98.6836362
ChIJjxlRDBIuMTAR2M_kg1R7LYw,Polsek Medan Helvetia,"Jl. Matahari Raya No.99C, Helvetia Tengah, Kec. Medan Helvetia, Kota Medan, Sumatera Utara 20124, Indonesia",police,55,3.8,3.6103012,98.6423525
ChIJRTHZTmrNNjARwxiLV7BTAnc,Polsek Medan Labuhan,"Jl. Titi Pahlawan No.2, Pekan Labuhan, Kec. Medan Labuhan, Kota Medan, Sumatera Utara 20253, Indonesia",police,45,3.5,3.7230855,98.678244
ChIJy5ekg6oxMTARYo0CD_8cx9Q,Kepolisian Negara Republik Indonesia Sektor Medan Area,"HPJ3+QJV, Jl. Arief Rahman Hakim, Tegal Sari Mandala I, Kec. Medan Denai, Kota Medan, Sumatera Utara 20224, Indonesia",police,0,0.0,3.5819941,98.7040757
ChIJRwiAMyAyMTAR-kmo9J-NY2U,Police,"Jl. Bilal Ujung No.222, Pulo Brayan Darat I, Kec. Medan Tim., Kota Medan, Sumatera Utara 20236, Indonesia",police,0,0.0,3.6224847,98.6870649
ChIJ29HGLAvONjARA-oVwEmRRgc,Polsek Medan Belawan,"JL.Sumatra , Belawan I, Medan Kota, 20411 Medan , Sumatera Utara, Belawan I, Medan Kota Belawan, Medan City, North Sumatra 20411, Indonesia",police,6,4.3,3.784021,98.6826821
ChIJhSx5jG4wMTARl41wykxFc-I,Police Station Kampung Baru Sub Sector,"Jl. Brigjend Katamso No.685, Kp. Baru, Kec. Medan Maimun, Kota Medan, Sumatera Utara 20217, Indonesia",police,2,5.0,3.5531099,98.6887788
ChIJE4bm53QlMTARjjaEp0n55Ws,Polsub Sektor Simpang Selayang,"Jl. Setia Budi No.35, Simpang Selayang, Kec. Medan Tuntungan, Kota Medan, Sumatera Utara 20135, Indonesia",police,0,0.0,3.5226235,98.6199027
ChIJHQnJlbYxMTARTerlTM_0JNg,Military Police,"Jl. Sutomo No.31, Pusat Ps., Kec. Medan Kota, Kota Medan, Sumatera Utara 20212, Indonesia",police,0,0.0,3.5863356,98.686206
ChIJ2fw-JDUwMTARAtS7T2YJu7E,Military Police,"JL.Letjend Suprapto 3, Hamdam, Medan Kota, 20151 Medan , Sumatera Utara, Hamdan, Medan Maimun, Medan City, North Sumatra 20151, Indonesia",police,0,0.0,3.579561,98.679731
ChIJh_C9QvUxMTARHNtHSq5H0ug,Komplek SPN Polri,"Jl. Gunung Krakatau No.92, Glugur Darat I, Kec. Medan Tim., Kota Medan, Sumatera Utara 20236, Indonesia",police,0,0.0,3.6197799,98.6807498
ChIJ76qqqro5MTARaduuVs3VJik,North Sumatra Police,"Jl. Sisingamangaraja Km. 10,5 No. 60, Timbang Deli, Kec. Medan Amplas, Kota Medan, Sumatera Utara 20148, Indonesia",police,194,4.2,3.5320964,98.7376606
ChIJSwYDMx0yMTARVMfNfG83QXM,Polsek Medan Barat,"JMCC+XCH, Jl. Budi Pembangunan II, Pulo Brayan Kota, Kec. Medan Bar., Kota Medan, Sumatera Utara 20239, Indonesia",police,19,2.4,3.6223898,98.671192
ChIJi1AaJII6MTARIVoSVdKnKsw,Pos Polisi Lalu Lintas,"Jl. Jenderal Besar A.H. Nasution No.17, Harjosari II, Kec. Medan Amplas, Kota Medan, Sumatera Utara 20228, Indonesia",police,0,0.0,3.5385929,98.6980522
ChIJ_xD95XQlMTARCpZRPRvVBBI,Unit Laka Lantas Polsek Deli Tua,"GJC9+XQW, Jl. Setia Budi, Simpang Selayang, Kec. Medan Tuntungan, Kota Medan, Sumatera Utara 20135, Indonesia",police,0,0.0,3.5224865,98.6194318
ChIJzVJyuOoxMTARe0ngUKWS6Qg,Satpol PP Kota Medan,"Jl. Arif Lubis No.2, Gaharu, Kec. Medan Tim., Kota Medan, Sumatera Utara 20233, Indonesia",police,24,4.1,3.6016145,98.6812856
ChIJabS2KmslMTARhvMK5xH9ick,POS POLISI SIMALINGKAR,"GJCP+64R, Jl. Sawit Raya, Mangga, Kec. Medan Tuntungan, Kota Medan, Sumatera Utara 20142, Indonesia",police,2,2.0,3.5206606,98.635279
ChIJQVie-xgxMTARZTDYxPctexY,Pos Polisi Sub Sektor Prumnas Mandala,"HPPF+QCC, Jl. Garuda Raya, Tegal Sari Mandala II, Kec. Medan Denai, Kota Medan, Sumatera Utara 20226, Indonesia",police,1,5.0,3.5869422,98.7235213
ChIJXeqNBw0xMTARwb8I-qRvDNI,Polsek Percut Sei Tuan,"Jl. Letda Sujono No.50, Bandar Selamat, Kec. Medan Tembung, Kota Medan, Sumatera Utara 20223, Indonesia",police,30,2.9,3.597534499999999,98.7147418
ChIJYXVpoowxMTARNFBxnw_rRhE,BKPM,"Jl. Pendidikan No.51, Glugur Darat I, Kec. Medan Tim., Kota Medan, Sumatera Utara 20236, Indonesia",police,0,0.0,3.614987,98.6833863
ChIJX6guncIxMTAR3UnhgA5pMMs,Sat Sabhara Polresta Medan,"Jl. Putri Hijau No.21, Kesawan, Kec. Medan Bar., Kota Medan, Sumatera Utara 20234, Indonesia",police,14,4.5,3.6003533,98.6726838
ChIJn5NmyOoxMTARAKHEdBWvfBw,Dilantas,"Satlantas, JL.Arif Lubis , Gaharu, Medan Kota, 20235 Medan , Sumatera Utara, Gaharu, Medan Timur, Medan City, North Sumatra 20235, Indonesia",police,1,1.0,3.6016318,98.6813347
ChIJ2VVIyuoxMTARAQOwxpiWUbg,Satlantas Medan,"JM2J+QJR, Jl. Adinegoro, Gaharu, Kec. Medan Tim., Kota Medan, Sumatera Utara 20233, Indonesia",police,190,2.6,3.6020841,98.6817734
ChIJxVCVeYIlMTARcC-gp-O438E,Mabes 3N Selayang,"GJM8+H8V Komplek Kejaksaan / Kedokteran, Simpang Selayang, Kec. Medan Tuntungan, Kota Medan, Sumatera Utara 20135, Indonesia",police,0,0.0,3.533931,98.6158077
ChIJD0pHUxIxMTAR56Nv7lb_CP8,Polsekta Percut Sungai Tuan,"Jalan Medan - Pasar Kuis Pasar X, Tembung, Kec. Medan Tembung, Kota Medan, Sumatera Utara 20225, Indonesia",police,5,2.4,3.6071591,98.7575966
ChIJdbEE4LQxMTART5VY_3vVzpY,Pos Polisi Pasar Baru,"Jl. Pandu Baru No.34, Ps. Baru, Kec. Medan Kota, Kota Medan, Sumatera Utara 20212, Indonesia",police,1,3.0,3.5816033,98.6847846
ChIJyVUkPAUyMTAR7ndXbb440Qw,Bkpm,"JMH9+JW7, Pulo Brayan Kota, Medan Barat, Medan City, North Sumatra 20239, Indonesia",police,1,1.0,3.6290177,98.6698072
ChIJl8ZS29TNNjAR6SsWzAYaRiM,Polres Pelabuhan Belawan,"QPH3+36G, Jl. Raya Pelabuhan Belawan, Bagan Deli, Medan Kota Belawan, Kota Medan, Sumatera Utara 20411, Indonesia",police,38,4.3,3.7776931,98.7030863
ChIJZaTW3goxMTARuFmvWt3Ttco,Satlantas Polsek Percut Sei Tuan,"HPX4+JPG, Jl. Williem Iskandar, Bantan Tim., Kec. Percut Sei Tuan, Kota Medan, Sumatera Utara 20222, Indonesia",police,13,1.8,3.5990363,98.7068268
ChIJJa_cpHE6MTARtf-0ayYNCsQ,Patumbak Police Station,"FPP7+486, Timbang Deli, Medan Amplas, Medan City, North Sumatra 20149, Indonesia",police,11,4.2,3.4852832,98.7132715
ChIJXxu1fgcwMTAR_ZQxdSiwX6g,Perwira Auri,"Rumah Sakit Mitra Sejati, Jl.Karya Jasa No.10, Pangkalan Masyhur, Kec. Medan Johor, Kota Medan, Sumatera Utara 20219, Indonesia",police,0,0.0,3.5407343,98.668043
ChIJZ9D2KW0xMTARB6w_wEGmvhU,Kepolisian Daerah Sumatera Utara Direktorat Samapta Unit Satwa,"JP29+44M, Jl. Kolam, Kenangan Baru, Kec. Percut Sei Tuan, Kabupaten Deli Serdang, Sumatera Utara 20223, Indonesia",police,24,4.6,3.6003562,98.717803
ChIJiSCXVtYvMTARQNjxsyMzjkA,North Sumatra Police Mobile Brigade Unit,"Jalan K.H. Wahid Hasyim No. 3i, Merdeka, Medan Baru, Merdeka, Kec. Medan Baru, Kota Medan, Sumatera Utara 20222, Indonesia",police,64,4.5,3.5735007,98.6585234
ChIJMSTKYFUwMTARwrLCExR_dXQ,Pos Polisi Sukaramai,"Jl. Arief Rahman Hakim, Tegal Sari III, Medan, Kota Medan, Sumatera Utara 20123, Indonesia",police,2,2.5,3.5820002,98.7041853
ChIJb9WaOS0wMTARW_WA9L42Cb0,Militer,"Jl. Teuku Cik Ditiro, Madras Hulu, Kec. Medan Polonia, Kota Medan, Sumatera Utara 20151, Indonesia",police,2,3.0,3.5797551,98.6693846
ChIJBSVEVv8vMTARwSMmXVXVIr8,Pos Lalu Lintas,"GMR4+72C, Jl. Jenderal Besar A.H. Nasution, Kwala Bekala, Kec. Medan Johor, Sulawesi Utara, Sumatera Utara 20143, Indonesia",police,0,0.0,3.540691,98.655017
ChIJZWw6aka51C8RWy6BwSbdL_g,Polresta Padang,"Jl. Moh. Yamin, Belakang Pd., Kec. Padang Bar., Kota Padang, Sumatera Barat 25132, Indonesia",police,88,4.1,-0.9511203,100.3627407
ChIJX7ROt1m51C8RaDLoJzWP3Nc,Police South Padang,"Jl. Niaga No.291, Kp. Pd., Kec. Padang Bar., Kota Padang, Sumatera Barat 25237, Indonesia",police,7,3.0,-0.9611856,100.3631101
ChIJkxt3haq41C8RPzGWCVC2Vps,Polsek Padang Utara,"Jl. Prof. Dr. Hamka No.117, Air Tawar Bar., Kec. Padang Utara, Kota Padang, Sumatera Barat 25173, Indonesia",police,12,4.3,-0.8914645999999999,100.3520562
ChIJscMh69S41C8ROElfwofshdY,Police Station Padang Barat,"Jl. Ir. H. Juanda, Flamboyan Baru, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",police,14,3.9,-0.9250779,100.3515749
ChIJh3TpISS51C8R5iP72H-G2wQ,Polresta Padang Unit Laka Lantas,"3988+C9W, Jalan Kis Mangun Sarkoro, Jati Baru, Padang Timur, Jati Baru, Padang, Kota Padang, Sumatera Barat 25129, Indonesia",police,9,4.1,-0.9338807,100.365979
ChIJd_bkjLq71C8R-50XKnlcAtQ,POLSEK KAWASAN TLK BAYUR,"295J+3VW, Teluk Bayur, Padang Selatan, Padang City, West Sumatra 25213, Indonesia",police,1,5.0,-0.9922923,100.3822161
ChIJTUA_48y51C8R3JUuJ9n6kiE,Pauh police station,"Jl. M. Hatta Pauh, Binuang Kp. Dalam, Kec. Pauh, Kota Padang, Sumatera Barat 25161, Indonesia",police,36,3.7,-0.9300249,100.4256905
ChIJ-6dqfFa41C8RNF34KN9wawQ,Kantor Polsek Kuranji,"Jl. By Pass No.KM.9, Ps. Ambacang, Kec. Kuranji, Kota Padang, Sumatera Barat 25175, Indonesia",police,28,3.1,-0.9233439,100.3972592
ChIJ2bplOj7B1C8R1FNS6R4euM8,POLSEK KOTO TANGAH,"Jembatan Timbang Oto Lubuk Buaya, Jalan Adi Negoro, Lubuk Buaya, Padang, Kota Padang, Sumatera Barat 25172, Indonesia",police,32,2.9,-0.8189215,100.3236354
ChIJQWReCE-51C8R2-a7qJ-Bl8I,Kantor Polisi Militer Padang,"29W5+8JC, Jl. Padang Pasir Raya, Kp. Pd., Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",police,0,0.0,-0.9541779,100.3590094
ChIJx5Pch0e51C8RHPBA06Hq_d8,Pos Polisi,"3927+VCW, Jalan Jend Sudirman, Sawahan, Kec. Padang Tim., Kota Padang, Sumatera Barat, Indonesia",police,0,0.0,-0.9477625,100.3635801
ChIJL53whi-51C8RPwLOsvSUomA,Polda Sumatera Barat,"Jl. Jend. Sudirman No.55, Padang Pasir, Kec. Padang Bar., Kota Padang, Sumatera Barat 25113, Indonesia",police,91,4.4,-0.9362405,100.3605218
ChIJEWDEXcq71C8Rdi6P4EUb3H8,Polsek Lubuk Begalung,"JL By Pass, Jl. Pampangan No.Km. 2, Pampangan Nan XX, Kec. Lubuk Begalung, Kota Padang, Sumatera Barat 25155, Indonesia",police,8,3.5,-0.9833144,100.3913685
ChIJZRx-LNi41C8ROKNnLZ43HOk,Pos Polisi Padang Baru,"39F6+FHR, Rimbo Kaluang, Padang Barat, Padang City, West Sumatra, Indonesia",police,2,3.0,-0.9262572,100.3613872
ChIJWc9vRzml1C8R2sRj9zE6xnM,Polsek Bungus Teluk Kabung,"WCW7+679, North Teluk Kabung, Bungus Teluk Kabung, Padang City, West Sumatra 25237, Indonesia",police,1,5.0,-1.0544872,100.413203
ChIJ-dU413q41C8RNtGftqbg48U,Balai Pemuda Hppkp Komplek Polda Balai Baru Padang,"Gunung Sarik, Kuranji, Padang City, West Sumatra, Indonesia",police,0,0.0,-0.8997105999999998,100.4034276
ChIJx_0xV1a51C8RaKsXvMcftG8,Direktorat Lalu Lintas Polda Sumbar,"Jl. Nipah No.48, Berok Nipah, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",police,2,3.0,-0.9634094,100.3579172
ChIJk5gEAm251C8RHEsCkyiK7r4,Markas Tim Klewang Polresta Padang,"Jl. Prof. M. Yamin SH No.mor 1, Kp. Jao, Kec. Padang Bar., Kota Padang, Sumatera Barat 25144, Indonesia",police,1,5.0,-0.9509385,100.3626384
ChIJzUxwF2i51C8R-0I1RwzTaFE,Pos Polisi Belimbing,"3CX7+9RC, Kuranji, Padang City, West Sumatra 25173, Indonesia",police,1,5.0,-0.9015624,100.4145197
ChIJv3l5KEq51C8Rkh4k59uumlE,Pos BM,"3924+94P, Olo, Padang Barat, Padang City, West Sumatra, Indonesia",police,15,1.0,-0.9489,100.3553201
ChIJXaXlAg-51C8RuyZBowy4V9k,Pos Polisi Simpang Kandang,"Jl. Jend. Sudirman No.2A, Sawahan, Kec. Padang Tim., Kota Padang, Sumatera Barat, Indonesia",police,1,2.0,-0.9478917,100.3631269
ChIJl1AIg7C51C8RV2MsC7qgtlM,Poslantas Ulak Karang,"38QX+HX4, Jl. S. Parman, Ulak Karang Utara, Kec. Padang Utara, Kota Padang, Sumatera Barat, Indonesia",police,0,0.0,-0.9111191,100.3499576
ChIJYVVVVSq61C8RVtqRbyRyO9Y,Pospol Kuranji,"Jl. Kampung Kalawi, Batung Taba Nan XX, Kec. Lubuk Begalung, Kota Padang, Sumatera Barat 25154, Indonesia",police,0,0.0,-0.9683874999999998,100.3975599
ChIJJZ5tfqO51C8Rv_JcY2UoldA,Poslantas Simp. Alai,"Jl. Gajah Mada No.2a, Alai Parak Kopi, Kec. Padang Utara, Kota Padang, Sumatera Barat 25171, Indonesia",police,1,5.0,-0.9247828,100.3676879
ChIJD1TKgTml1C8R1ApfpEgOU30,Ditpolairud Polda Sumbar,"Jl. Raya Padang - Painan, Bungus Bar., Kec. Bungus Tlk. Kabung, Kota Padang, Sumatera Barat 25227, Indonesia",police,18,4.8,-1.0313802,100.3939119
ChIJs2-BdXy51C8RKDaEwq4ZjpY,Pos Polisi Rasuna Said,"3986+8HV, Jl. Rasuna Said, Ujung Gurun, Kec. Padang Bar., Kota Padang, Sumatera Barat 25129, Indonesia",police,0,0.0,-0.9341449,100.3614368
ChIJRSzr1Ce51C8RPMYwcoE98BY,Pospol Padang Baru,"Jl. Rasuna Said, Rimbo Kaluang, Kec. Padang Bar., Kota Padang, Sumatera Barat 25114, Indonesia",police,0,0.0,-0.9307231,100.3612802
ChIJBx0WbMG51C8RbsUnAnMPfYw,Pos Polisi Alang Laweh,"Jl. Thamrin No.25, Alang Laweh, Kec. Padang Sel., Kota Padang, Sumatera Barat 25211, Indonesia",police,0,0.0,-0.9546908,100.3640342
ChIJOyB3xz651C8RzqFVdYHz5J0,Poslantas Padang Teather,"Jl. Permindo No.20b, Kp. Jao, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",police,0,0.0,-0.9489369,100.3594281
ChIJ-ydR2L641C8Rx14fXD-RhWg,Police Station Nanggalo,"Jl. Gajah Mada Dalam No.80, Kp. Olo, Kec. Nanggalo, Kota Padang, Sumatera Barat 25173, Indonesia",police,7,4.3,-0.9069662,100.367457
ChIJ5UlXwtDc1C8RZEq_M8wHIVo,Polsek Batang Anai,"7886+HR6, Jl. Raya Padang - Bukittinggi, Ps. Usang, Kec. Batang Anai, Kabupaten Padang Pariaman, Sumatera Barat 25586, Indonesia",police,0,0.0,-0.7336003,100.3119896
ChIJA0juPSjB1C8RHhLbdQAQ4-w,Detasemen A Brimob Sumatera Barat,"58C7+735, Padang Sarai, Koto Tangah, Padang City, West Sumatra 25586, Indonesia",police,0,0.0,-0.8293522999999999,100.312748
ChIJ6ZNEeNa41C8RCRxVKHDhIZA,Intelkam Polda SUMBAR,"39F4+95H, Unnamed Road, Flamboyan Baru, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",police,6,4.0,-0.9265557,100.3555026
ChIJtzb6RUK51C8RM-Auqf09I9g,Poslantas Rumah Potong,"Jl. Sawahan Dalam No.23, Sawahan, Kec. Padang Tim., Kota Padang, Sumatera Barat 25121, Indonesia",police,0,0.0,-0.9466594,100.3665501
ChIJ-w2yV1a51C8RJ5CzPhLWkfw,Ditlantas Polda Sumbar,"Jl. Nipah No.18, Berok Nipah, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",police,54,2.3,-0.963705,100.357679
ChIJayKH_ju51C8RCvkc_BT2Fug,Poslantas Koto Marapak,"Jl. Pemuda No.51, Olo, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",police,0,0.0,-0.9462302,100.3544556
ChIJ0zvceIDWKi4R4MdIVMDWLkI,Polsek Padang Ganting,"CPW6+GRX, Atar, Kec. Padang Ganting, Kabupaten Tanah Datar, Sumatera Barat 27281, Indonesia",police,1,4.0,-0.5536401,100.7121054
ChIJo7amTEi51C8RCFkH8I1OvEc,Pos Kamling Rw. V,"3925+G74, Jl. Kp. Jawa Dalam, Kp. Jao, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia",police,0,0.0,-0.9487492,100.3582143
ChIJU9s9GYgWei4RlZ9PnSD2WbQ,Polsek Banjarsari,"Jl. Kartini No.65, Timuran, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia",police,35,4.5,-7.5668788,110.8209471
ChIJq6qqenAWei4Rv5AEFd3yDW4,Polsek Serengan,"Jl. Veteran No.146, Kratonan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57153, Indonesia",police,14,4.4,-7.581611999999999,110.8192054
ChIJ5a9eOyoUei4RsUViV-i3weM,Polantas Surakarta,"CRP4+885, Purwosari, Laweyan, Surakarta City, Central Java 57142, Indonesia",police,9,4.0,-7.564241099999999,110.8058596
ChIJPdacBX8Wei4RiZw5i987KzA,Polsek Laweyan,"Jl. Dr. Rajiman No.343, Panularan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57149, Indonesia",police,39,4.4,-7.5717262,110.8098209
ChIJo4jv6JkWei4Rkfn2gnsVaVs,Pos Polisi Terminal Tirtonadi Surakarta,"Jl. Tirtonadi No.12, Gilingan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57134, Indonesia",police,3,3.0,-7.552336099999999,110.8182723
ChIJEwGgyGAWei4RRWjEE1_4hkg,Pos Polisi Gladag,"Jl. Insinyur H. Juanda No.26, Purwodiningratan, Kec. Jebres, Kota Surakarta, Jawa Tengah 57121, Indonesia",police,3,4.0,-7.572194199999998,110.8297244
ChIJC7VKnPAWei4Rug97EK6v6vM,Polsek Jebres,"Jl. Kolonel Sutarto, Jebres, Surakarta, Kota Surakarta, Jawa Tengah 57126, Indonesia",police,40,3.2,-7.5599067,110.8410959
ChIJxRTb3CsUei4RkuitVNRSRio,Polresta Surakarta,"CRP4+J88, Slamet Riyadi St No.328, Purwosari, Laweyan, Surakarta City, Central Java 57142, Indonesia",police,21,3.8,-7.564799000000001,110.8050136
ChIJr8_QJTgUei4RhW0giJ9n0AQ,POSPAM FAROKA,"CQRP+789, Jl. Slamet Riyadi, Pajang, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57146, Indonesia",police,3,4.7,-7.559339700000001,110.785859
ChIJk6uxNFoXei4RT2zjIXWnU7g,Pos Polisi Sriwedari,"CRM6+8FJ, Sriwedari, Laweyan, Surakarta City, Central Java 57141, Indonesia",police,0,0.0,-7.566653499999999,110.8111286
ChIJA-quhAgXei4RHRbMEuAIM_E,Pos Polisi Panggung,"CRRP+4WH, Jebres, Surakarta City, Central Java 57126, Indonesia",police,0,0.0,-7.5596972,110.8373647
ChIJNxuO2lUVei4RmHiqZtuABvw,Kantor Staf Samapta Polresta Surakarta,"CRP4+277, Slamet Riyadi St, Purwosari, Laweyan, Surakarta City, Central Java 57142, Indonesia",police,0,0.0,-7.5649479,110.8056775
ChIJb_aOFnwWei4R7nMw2dzqS10,Mabes TLC,"Jl. Dr. Rajiman No.289, Panularan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57149, Indonesia",police,0,0.0,-7.572433500000001,110.8144477
ChIJ8yqRDxkVei4Rj3oeoBCLS7s,RESMOB POLRESTA SURAKARTA,"Jl. Kepodhang No.5a, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia",police,16,4.9,-7.553368099999999,110.8017009
ChIJg_TbP-wVei4R9n-NCnSE5TA,Pos Polisi Perempatan Manahan,"CQWX+7PV, Jl. Raya Solo, Kerten, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57143, Indonesia",police,0,0.0,-7.5542704,110.7993615
ChIJRQO8Y1wVei4RRs3P1VMK-zw,KANTOR BPKB SATLANTAS POLRESTA SURAKARTA,"Jl. Dahlia No.20, Purwosari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57142, Indonesia",police,3,1.0,-7.563367599999999,110.8052317
ChIJiXISPz4Uei4RtJymx3XHiUE,Pos Polisi Fajar Indah,"Jajar, Laweyan, Surakarta City, Central Java, Indonesia",police,0,0.0,-7.5503082,110.788157
ChIJVciL_o0Wei4R8mjwiwOFOOM,Markas Brimob Batalyon C Pelopor Surakarta,"CRW2+3XR, Gilingan, Banjarsari, Surakarta City, Central Java 57134, Indonesia",police,5,4.8,-7.554748500000001,110.8023935
ChIJh64fN48Vei4Rm6cBQB1Ge1w,Pos Kamling FKPM RW 08,"CQPP+3CX, Pajang, Laweyan, Surakarta City, Central Java 57146, Indonesia",police,1,5.0,-7.5647627,110.7860611
ChIJtS5Sp5w5ei4RABWjxHP_OfU,Polsek Tawangsari,"7Q5W+WXM, Jl. Yos Sudarso No.33, Satu, Lorog, Kec. Tawangsari, Kabupaten Sukoharjo, Jawa Tengah 57561, Indonesia",police,14,4.6,-7.738001099999999,110.7958836
ChIJOwxMpww8ei4RxYFkHSiOqcM,Polsek Sukoharjo Kota,"8R5H+6JX, Jl. Kh Samanhudi, Pangin, Jetis, Kec. Sukoharjo, Kabupaten Sukoharjo, Jawa Tengah 57511, Indonesia",police,14,4.2,-7.6918842,110.8291063
ChIJU8Yi3JEWei4RN49Rg2aj9rs,Polrestabes Surakarta,"CRRG+V7G, Gilingan, Banjarsari, Surakarta City, Central Java 57134, Indonesia",police,1,5.0,-7.5578297,110.8257143
ChIJpWluSoBXei4R2v86eUNwSdU,Pakualaman Police Station,"Jl. Purwanggan No.53, Purwokinanti, Pakualaman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55262, Indonesia",police,17,3.9,-7.7978432,110.3765788
ChIJBSJnKqBXei4R5817laC9qJA,Umbulharjo Police Station,"Jl. Menteri Supeno No.105, Pandeyan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55161, Indonesia",police,33,3.9,-7.816848200000001,110.3858142
ChIJNyIHyjhYei4R1QbIJhRph-8,Tegalrejo Police Station,"Magelang St No.184, Karangwaru, Tegalrejo, Yogyakarta City, Special Region of Yogyakarta 55281, Indonesia",police,33,4.4,-7.7722103,110.3615107
ChIJo6T--4RXei4Rtq3b3fizacU,Polsek Gondomanan,"Jl. Lobaningratan No.1, Prawirodirjan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia",police,23,4.3,-7.803827499999999,110.3701109
ChIJv-Gb_CVYei4RJkzjbzm3qoo,Gedongtengen Police Station,"Jl. Ps. Kembang No.12, Pringgokusuman, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271, Indonesia",police,24,4.3,-7.7894833,110.3612428
ChIJ34knkKFXei4RpEHSomD_vHs,Mergangsan Police Station,"Jl. Sisingamangaraja No.55A, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153, Indonesia",police,21,3.9,-7.8180832,110.37326
