place_id,place_name,place_address,city/regency,image,desc,total_review,ave_rating,amusement_park,aquarium,art_gallery,cafe,church,food,hindu_temple,library,local_government_office,lodging,mosque,museum,natural_feature,park,place_of_worship,restaurant,rv_park,school,shopping_mall,store,travel_agency,zoo
ChIJfbPsvIVTei4RoWlctDFt-lU,Selopamioro Adventure Park,"Dusun Jetis Rt 04, Dukuh 1, Selopamioro, Kec. Imogiri, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55782, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,1082,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJVVVVVeVLei4Rqho-8mP4TEA,Batara Sriten Reservoir,"5J9M+562, Sriten, Pilangrejo, Kec. Nglipar, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55852, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,2061,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJFwH-dvlYei4RdCHlKgvyV2E,Taman Lampion,"69X9+VW4, Jl. Ring Road Utara, Waras, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,838,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJWRs7COJXei4R0NAFl2kjjNU,Kampung Wisata Warungboto,"Balai, Jl. Umbul Raya, RT.38/RW.09, Warungboto, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55164, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,34,4.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJCeZDxC5Wei4R_H254fRtj90,Desa Wisata Gerabah Kasongan Yogyakarta,"Jl. Kasongan No.3, Kajen, Bangunjiwo, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55184, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,958,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJySu0kWxXei4RvgZmX1RDaz0,Kampung Wisata Rejowinangun,"Jalan Nyi Adisari, Gg. Dahlia I pilahan KG I No.722, Rejowinangun, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55171, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,52,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJAxEbNDtSei4R_uxwZxAPPLg,Gunung Ireng,"Ngrancahan, Pengkok, Patuk, Gunung Kidul Regency, Special Region of Yogyakarta 55862, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,1330,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJN5Xif4VXei4RYiCfVBhU0lQ,Tarunasura Wijilan Gate,"59W8+FJH, Jl. Wijilan, Panembahan, Kecamatan Kraton, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55131, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,432,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJY-6kxAxXei4R6eJcESwo0LM,Selfie Park Jogja,"Jl. Veteran No.150-151, Pandeyan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55161, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,1035,4.4,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJi6b54ZpXei4R_59jW538CQY,Mandira Baruga,"Jl. Brigjen Katamso Jl. Ireda, Keparakan, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55152, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,1012,4.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ChIJVVVVFRRXei4RmR1-Ncx2jik,Omah UGM Kotagede Yogyakarta,"Bodon, Jagalan, Kotagede, Yogyakarta City, Special Region of Yogyakarta 55192, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,228,4.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJV5AY_45Xei4RbblFX2Pgafo,Yogyakarta Northern Square,"59W7+CQV, Alun-Alun Utara St, Ngupasan, Gondomanan, Yogyakarta City, Special Region of Yogyakarta 55122, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,5479,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJybw7mGhXei4Rx1VSHbvG69I,Museum Satwa Gembira Loka Zoo,"Gembira Loka Zoo, Jl. Kebun Raya No.2, Rejowinangun, Kec. Kotagede, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55171, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,377,4.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJOR2suAT4ei4RcC93kNrZuyU,Gunung Gamping,"58W9+4VM, Jl. Gamping Tengah, Gamping Tengah, Ambarketawang, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55294, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,438,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ4SCX2QxXei4RU9FnX2AlwZM,De Mata Trick Eye Museum,"XT Square, Jl. Veteran No.150-151, Pandeyan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55161, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,7163,4.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ChIJb66ZGThXei4RqhpfUch_Z28,Galaxy Waterpark,"Wonosari St No.6, Kalangan, Baturetno, Banguntapan, Bantul Regency, Special Region of Yogyakarta 55196, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,3366,4.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJbfGJ6m5Xei4RaL-X4xFk_h0,Bird Park of GL Zoo,"Jl. Veteran No.51, Warungboto, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55165, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,379,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ChIJZa_bVoNZei4RCSHUsYzVwdE,Embung Tambakboyo,"Ngringin, Condongcatur, Depok, Sleman Regency, Special Region of Yogyakarta 55281, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,9571,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJjZcpviZYei4Rx7hYbZVWGuQ,Kampung Wisata Sosromenduran,"001, Jl. Sosrowijayan No.69, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,40,4.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJ98uyq6FRei4RP_-nGSmS2SY,Watu Amben Park,"Jl. Dlingo-Patuk, Area Kebun, Srimulyo, Kec. Piyungan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55792, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,916,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJ_1qz1G1Xei4R143o9yEzGRo,Pesanggrahan Rejawinangun - Situs Warungboto,"Jl. Veteran No.77, Warungboto, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55164, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,72,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJx18obYdXei4RDYRL1r9Vqcw,Luweng Sampang Waterfalls,"Jl. Juminahan, Kayen, Sampang, Kec. Gedang Sari, Kabupaten Gunung Kidul, Daerah Istimewa Yogyakarta 55863, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,840,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJJ1CzbTpYei4RzMIb0qnQ2o8,Klenteng Poncowinatan,"Jl. Poncowinatan No.12-18, Gowongan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,245,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ChIJTR8WwahZei4RHNGjKIpspqw,Rumah Hantu Malioboro,"6938+P4X, Jl. Malioboro, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,1059,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJu-p7cuj4ei4REFXiSvcrroQ,Curug Pulosari,"47QP+JR9, Krebet, Sendangsari, Pajangan, Krebet, Sendangsari, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55751, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,711,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJKUDqszNYei4RWwYICV9KX1s,Kids Fun,"Galeria Mall, Jl. Jend. Sudirman No.99 - 101, Terban, Gondokusuman, Yogyakarta City, Special Region of Yogyakarta 55223, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,1768,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJcd37dqn5ei4RwEyVzTojEG0,Tegaldowo Puspa Gading Park,"48PF+FCG, Jl. Grujugan, Grujugan, Bantul, Kec. Bantul, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55751, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,2394,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJtYZr87NZei4RAatspai7RAg,Lembah UGM Lake,"69JM+976, Karang Gayam, Caturtunggal, Depok, Sleman Regency, Special Region of Yogyakarta 55281, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,661,4.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ChIJnUdvIBVXei4RX-fiGD3D4vg,Yogyakarta berwisata,"Jl. Nila Sari No.500, Tahunan, Kec. Umbulharjo, Supardiyono, Daerah Istimewa Yogyakarta 55167, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,66,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ChIJGfRTU39Yei4RHMKHNMVgDPg,Tourism Village Mlangi,"Jl. Masjid Patok Negoro Mlangi, Mlangi, Nogotirto, Kec. Gamping, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55592, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,167,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
ChIJZYb5zIhXei4R1DZBDkoxj1I,Yogyakarta Batik Monument,"59X7+HR5, Jl. KH. Ahmad Dahlan, Ngupasan, Kec. Gondomanan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55122, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,222,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
