place_id,place_name,place_address,city/regency,image,desc,total_review,ave_rating,art_gallery,bakery,bar,cafe,clothing_store,electronics_store,food,gym,health,home_goods_store,lodging,night_club,park,parking,real_estate_agency,restaurant,shopping_mall,spa,store,travel_agency
ChIJxcJT_IUWei4R19apeZXQdFU,Hotel Kaloka,"Jl. Gajahmada No.77, Punggawan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,224,3.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJOQlVtPIXei4RiSm54J4fxlk,Super 8 Hotel Singosaren,"Jl. Dr. Rajiman No.177, RT.002/RW.04, Jayengan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57152, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,31,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ90_23WsWei4RgfgfOGcRhPI,Indah Palace,"Jl. Veteran No.284, Tipes, Kec. Serengan, Kota Surakarta, Jawa Tengah 57142, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,279,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJlURk2gEXei4RuN28YdU1JqU,UNS Inn,"Jl. Ir. Sutami No.36A, Jebres, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1243,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJgRuhiS4Uei4R4SBnIyesqs4,Megaland Hotel Solo,"Slamet Riyadi St No.351, Purwosari, Laweyan, Surakarta City, Central Java 57142, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,3805,4.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
ChIJq2k1ftUVei4Rc1uQC7wKn0I,RedDoorz Plus @ Laweyan,"Jl. Dr. Rajiman No.374, Penumping, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,369,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJX67DTWIWei4RVRkf_8fvTGM,Front One Cabin Slamet Riyadi,"Slamet Riyadi St No.110, Keprabon, Banjarsari, Surakarta City, Central Java 57151, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,975,4.4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
ChIJh6Vc5ZgWei4RzVaaAqYtHYY,Red Chilies Hotel,"Jl. A. Yani No.286, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1715,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ39SvM2IWei4RX59DhQpUkR4,SPOT ON 90272 Istana Griya 1 Hotel,"Jl. K.H Ahmad Dahlan No.22, Keprabon, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,494,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJd2VVVVVlcC4Rb8gCbPBCIw0,Roemahkoe Heritage Hotel,"Jl. Dr. Rajiman No.501, Bumi, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57148, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,481,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJx541cGEWei4Rpuc3nxG7h7s,Kusuma Sahid Prince Hotel,"Jl. Sugiyopranoto No.20, Kp. Baru, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57111, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,2711,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJQf0d5isUei4R8SpaasfcHUE,Diamond Hotel,"Slamet Riyadi St No.392, Purwosari, Laweyan, Surakarta City, Central Java 57144, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1992,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ_z3M8I8Wei4RIV_nIHHJtis,Loji Hotel,"Jl. Hasanudin No.134, Punggawan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,2753,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJba5-yiwUei4RWwmTTJsXs_M,Capital O 1644 Hotel Griya Kencana,"Jl. Latar Ireng No.22, Bumi, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57149, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,313,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJKzuidGQUei4R6hdRVzWssdg,Syariah Hotel solo,"Jl. Adi Sucipto No.47, Gonilan, Kec. Kartasura, Kabupaten Sukoharjo, Jawa Tengah 57175, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,6876,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJIaB87agXei4RzT7aM4kwSgM,Ndalem Kartowikoro 1835 Coffee & Eatery,"Jl. Wijaya Kusuma No.9, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57122, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,23,4.9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
ChIJz1xzpJAWei4RAz4BIigq03I,Front One Cabin Setiabudi,"Jl. Dr. Setiabudi No.32, Gilingan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57134, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,953,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJi7yZ9zEUei4RM5T6Z9BplFc,Hotel Wiryomartono,"Jl. Agus Salim No.11, Sondakan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57147, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,258,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJK042M7UVei4RMYFCPDRt1Ds,The Nyaman Solo,"Jl. Fajar Indah I No.70, Kerten, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57144, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,282,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJX1-kUOIVei4RK0kEvOTHPSY,RedDoorz Plus @ Jajar Solo,"Jl. Jambu Raya No.66, Jajar, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57144, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,15,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJLxEmooIWei4RORmiHvIZ3AI,Hotel Agas Internasional,"Jl. Doktor Moewardi No.44, Mangkubumen, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,1183,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJWaMhrn0Wei4RUTglhQlNuMo,Urbanview Hotel Solo Tiara,"Jl. Kebangkitan Nasional No.11 A, Sriwedari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,317,3.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ7Q_ax9IVei4R99CG0erhSHs,malioboro inn solo,"Jl. Dr. Rajiman No.515, Laweyan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57148, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,710,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJAwQNK9UVei4RPEGBkQGC90w,Zaen Hotel Syariah,"Jl. K.H Samanhudi No.12, Purwosari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57142, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,958,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJrZ2XntIVei4R-7Uf7fX6kfk,D'Paragon Kerten Solo,"CQXR+5XJ, Jl. Siwalan, Jajar, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57144, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,234,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ8exjGYYWei4RmSuZO2sAm-8,Sahid Jaya Solo Hotel,"Jl. Gajahmada No.82, Ketelan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,3977,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ5UEjdTMUei4Rvcc4Q_qeXsc,OYO 90193 D'waru Homestay Syariah,"Jl. Kawung No.28b, Sondakan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57147, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,131,3.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJI-FoFuwXei4RyXiXqrm_MC8,GRIYA INDAH SARI,"Jl. Madyotaman II No.4, Punggawan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 00000, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,295,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJSd3PRFkVei4RkXY20WNEies,Hotel Parangraja,"Jl. Siwalan No.40, Kerten, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57144, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,727,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJoyqubjMUei4RWiuCNX-t6Y4,RedDoorz near Stasiun Purwosari,"Jl. Kawung No.4, Sondakan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57147, Indonesia",Surakarta,Belum Ada Foto,Belum Ada Deskripsi,31,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJPw0C551Xei4RaGlHRsl5-JM,Prime Cailendra Hotel RedPartner near Malioboro Yogyakarta,"Jl. Taman Siswa No.91, Wirogunan, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55111, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,327,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ4S1NXUhYei4RBvAQ2FBkmFk,Hotel Tentrem Yogyakarta,"Jl. P. Mangkubumi No.72A, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,13832,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ_4jKtRhYei4Ry3626jQv87g,Top Malioboro Hotel Jogja,"Jl. HOS Cokroaminoto No.145, Tegalrejo, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55244, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,2331,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJra9vg7xXei4Rx1KBY6BXhh4,The Grand Palace Hotel,"Jl. Mangkuyudan No.32, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,2404,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ-4wbutxZei4RhqbdE3S8FiY,PORTA by The Ambarrukmo,"Jl. Colombo Yogyakarta No.7, RT.01/RW.01, Samirono, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,2048,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJyVP5Ki5Yei4R5_EPBKelwVM,favehotel Malioboro Yogyakarta,"Jl. I Dewa Nyoman Oka No.30, Kotabaru, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,4659,4.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
ChIJAcg6H4tXei4RxFebEEV_kwk,Cavinton Hotel Yogyakarta by Tritama Hospitality,"Jl. Letjen Suprapto No.1, Ngampilan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55261, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,5827,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJYQ3DdkRYei4RTvxT2NvMdkE,Grand Serela Yogyakarta,"Jalan Magelang KM.4 No.145, Rogoyudan, Sinduadi, Kec. Mlati, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55284, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,3632,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJNR0rk5dXei4RjLGsCbR4Z6A,The Alana Hotel & Conference Center Malioboro,"Jl. Mayjend Sutoyo No.52, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,12670,4.6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
ChIJSxYTlR9Yei4RDPRaPbssVio,Forriz Hotel Yogyakarta,"Jl. HOS Cokroaminoto No.60, Pakuncen, Wirobrajan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55253, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,3869,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJk7x8PMVZei4R2tlJox6P9LU,The Victoria Hotel Yogyakarta,"Jl. Laksda Adisucipto KM.5, Tempel, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,3172,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJpzMUamNXei4RKg_EuMfcIlk,POP! Hotel Timoho - Yogyakarta,"Jl. Ipda Tut Harsono No.11, Muja Muju, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55165, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,3327,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJh4lcYWNXei4RRLYnb69fzBs,Gaia Cosmo Hotel,"Jl. Ipda Tut Harsono No.16, Muja Muju, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55165, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,5166,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJJSq_szBYei4R7B1GJqEoVs8,Hotel Citradream Yogyakarta,"Jl. A.M. Sangaji No.28, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,3014,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJwciJnL9Zei4RXiFfZqKdrjk,Grand Kangen Hotel Urip Sumoharjo Yogyakarta,"Jl. Urip Sumoharjo No.137, Klitren, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55222, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,986,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJAZFTEKNXei4RzijRf2xIel8,Greenhost Boutique Hotel Prawirotaman,"Jl. Gerilya No.629, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,4310,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ_QhcOCRYei4Ri4CTL_95G9I,Royal Malioboro by ASTON,"Jl. Ps. Kembang No.29, Sosromenduran, Gedong Tengen, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55271, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,1218,4.7,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
ChIJDw6nshhYei4Rc8E6R_IZVQs,Agung Mas Hotel Yogyakarta,"Jl. HOS Cokroaminoto No.108, Tegalrejo, Kec. Tegalrejo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55253, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,910,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ6WycnzRYei4RqunMU9hwlTg,Sagan Heritage Hotel,"Jl. Kartini No.4, Terban, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55223, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,2079,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJdw-f0jhYei4R01WI3w7smeY,Uniq Hotel Yogyakarta,"Magelang St No.61, Kricak, Tegalrejo, Yogyakarta City, Special Region of Yogyakarta 55242, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,1329,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJCdopVShYei4RobpG6iQNGVA,Jogja Backpacker Home,"Gg. Ledok Tukangan 2 Jl. Mas Suharto Jambu, Tegal Panggung, Kec. Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55212, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,850,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJT56PPsVZei4RFwLFcr_CjkI,Grand Mercure Yogyakarta Adi Sucipto,"Jl. Laksda Adisucipto No.80, Demangan Baru, Caturtunggal, Sleman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55281, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,13950,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ_8GPp6NXei4RMnlHML2nnIs,Delta Homestay,"Timuran Jl. Prawirotaman 2 No.597-A, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,195,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ98UekuVXei4R73nvV-NwjC4,Reeneo,"Gg. Batik Gringsing, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,22,4.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJveL9EodXei4RcCafEw2OILo,Front One Cabin Malioboro Jogja,"Jl. Jagalan - Beji Jl. Beji No.61, Purwokinanti, Pakualaman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55166, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,575,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJJSe9NsVZei4R5VPu8W-tcTs,Hotel Ibis Laksda Adisucipto,"Jl. Laksda Adisucipto No.80, Demangan Baru, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55221, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,3124,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJi6OSrApXei4R_5zuaDtDcXM,Tjokro Style Yogyakarta,"Jl. Menteri Supeno No.48, Sorosutan, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55161, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,4070,4.4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
ChIJn190ZSZYei4R8LwDHj-UrT4,Malioboro Inn Hotel,"Sosrowijayan St No.23 - 25, Sosromenduran, Gedong Tengen, Yogyakarta City, Special Region of Yogyakarta 55271, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,1461,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJsVwLwsJZei4RmRQilArDiDc,Sriwedari Hotel and Cottage,"Jl. Laksda Adisutjipto KM. 6, No. 6, Caturtunggal, Depok, Ambarukmo, Caturtunggal, Kec. Depok, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,922,3.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJITn9ITpYei4Re8T9bmnvHko,Yobel Hotel,"Region of, Jalan Pakuningratan No.24, Cokrodiningratan, Yogyakarta City, Special, Cokrodiningratan, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55233, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,134,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJobhHqT5Zei4RepakgcVisA4,Novotel Suites Yogyakarta Malioboro,"Jl. Malioboro No.52 - 58, Suryatmajan, Kec. Danurejan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55001, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,2246,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJed9lhSFYei4RnBgnRki7mOk,OYO 1309 Hotel Shafira Syariah,"Jl. Letjen Suprapto No.127A, Pringgokusuman, Ngampilan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55272, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,812,3.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJj-xr9sVZei4R9WvdeIDQ8RE,Puri Artha Hotel,"Jl. Cenderawasih Jl. Demangan Baru No.36, Demangan Baru, Demangan, Kec. Gondokusuman, Kabupaten Sleman, Daerah Istimewa Yogyakarta 55281, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,1508,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJc3IjbZhXei4R0epjgAr2p64,The Cube Hotel Prawirotaman,"Jl. Parangtritis No.16, Mantrijeron, Kec. Mantrijeron, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55143, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,2636,4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ0aW4wMVXei4RK10F4CF5AtM,The Fort Hotel,"Jl. Bugisan Selatan No.99, Senggotan, Tirtonirmolo, Kec. Kasihan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55181, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,433,4.1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ5Z4YG-5Xei4RuFgM2bJwoYM,Yats Colony,"Jl. Patangpuluhan No.23, Patangpuluhan, Wirobrajan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55251, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,3093,4.6,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
ChIJvUPupztYei4RHLFwS3XknUE,Kotta GO Hotel Yogyakarta,"Jl. Pangeran Diponegoro No.87, Bumijo, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55231, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,667,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJR0zP5opXei4RzWFe2YiCRjU,Sans Hotel Nagari Malioboro,"Jl. Letjen Suprapto No.29, Ngampilan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55261, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,834,4.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJ1YehTWRXei4RhFDAZ4-qQLM,Fave Hotel Kusumanegara,"Jl. Kusumanegara No.91, Muja Muju, Kec. Umbulharjo, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55165, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,9170,4.6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
ChIJA7FVqTtYei4RQRiU1EVdxPI,KHAS Tugu Hotel Yogyakarta,"Jl. Pangeran Diponegoro No.99, Bumijo, Kec. Jetis, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55231, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,4312,4.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJneHHSzJYei4R0YH1qb4BK1Y,Swiss-Belboutique Yogyakarta,"Jl. Jend. Sudirman No.69, Terban, Kec. Gondokusuman, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55224, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,8074,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJfTqmZl5Xei4REmYlqhb2fak,Grand Rohan Jogja,"Jl. Raya Janti Jl. Gedongkuning No.336, Modalan, Banguntapan, Kec. Banguntapan, Kabupaten Bantul, Daerah Istimewa Yogyakarta 55198, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,7770,4.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ChIJzXBPWqJXei4RIXZLDqHj7U4,Otu Hostel,"Jl. Prawiro Taman I Gg. Batik Gringsing No.517, Brontokusuman, Kec. Mergangsan, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55153, Indonesia",Yogyakarta,Belum Ada Foto,Belum Ada Deskripsi,628,4.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
