,name,place_id,formatted_address,types,user_ratings_total,rating
1028,Air Manis Secret Surfcamp,ChIJzeUNAKW71C8Ryd0DZ6r2ZJw,"2958+R8C, Air Manis, Padang Selatan, Padang City, West Sumatra 25215, Indonesia","lodging,point_of_interest,establishment",15,5.0
1029,Hotel Sani Padang.,ChIJkfb4ayS51C8RxGHXf0H6HmE,"Jl. Silungkang No.3, Jati Baru, Kec. Padang Tim., Kota Padang, Sumatera Barat 25129, Indonesia","lodging,point_of_interest,establishment",74,4.0
1030,KELAPA GADING GUESTHOUSE,ChIJm1w5rg651C8RRWhW38nKHgA,"Jl. Jkt I Gg. Klp. Gading VII No.9, Ulak Karang Sel., Kec. Padang Utara, Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",43,4.4
1031,OYO 1994 Baba Guest House,ChIJ_d5mO0i51C8RORpDTTxAESw,"Jl. Pramuka Raya No.22, Lolong Belanti, Kec. Padang Utara, Kota Padang, Sumatera Barat 25134, Indonesia","lodging,point_of_interest,establishment",25,4.8
1032,Riverside Hostel Padang,ChIJTf68SVa51C8RLFBcEKEqjYc,"Jalan Batang Arau No 66C / D Kecamatan Padang Selatan, Berok Nipah, Kec. Padang Bar., Kota Padang, Sumatera Barat 25215, Indonesia","lodging,point_of_interest,establishment",103,4.8
1033,RedDoorz near Universitas Negeri Padang,ChIJTTBZM8u41C8Rb2wobonvOMc,"Jl. S. Parman No.167, Ulak Karang Sel., Kec. Padang Utara, Kota Padang, Sumatera Barat 25134, Indonesia","lodging,point_of_interest,establishment",41,3.3
1034,O Green Hotel,ChIJMTPoola51C8RCKkD4E4Pado,"Jl. Nipah No.25 A, Berok Nipah, Kec. Padang Bar., Kota Padang, Sumatera Barat 25118, Indonesia","lodging,point_of_interest,establishment",65,4.0
1035,Hotel Bintang Padang,ChIJGft34la51C8RwHBesA_GWGc,"Jl. Bandar Pulau Karam No.Kel, Kp. Pd., Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",99,3.9
1036,Hotel New Rasaki,ChIJBaV6shnH1C8R7atfXBNWDRQ,"Jl. Manunggal Pagai No.Kel, Koto Panjang Ikua Koto, Kec. Koto Tangah, Kota Padang, Sumatera Barat 25586, Indonesia","lodging,point_of_interest,establishment",479,3.7
1037,Wisma The Blossom,ChIJl8nwbuy51C8R4l9Lx0G2H5Q,"Jl. Hayam Wuruk No.Kel, Belakang Tangsi, Kec. Padang Bar., Kota Padang, Sumatera Barat, Indonesia","lodging,point_of_interest,establishment",30,4.1
1038,Yulides Home & Garden,ChIJ0a2Yy5K71C8RlaiQY52REio,"XCC3+P2W, Jl. Raya Padang - Painan, Bungus Bar., Kec. Bungus Tlk. Kabung, Kota Padang, Sumatera Barat 25226, Indonesia","lodging,point_of_interest,establishment",3,5.0
1039,Flamboyan House Padang,ChIJOX3dal-51C8Rqz-bzH08gFQ,"Jl. Teratai No.4, Flamboyan Baru, Kec. Padang Bar., Kota Padang, Sumatera Barat 25114, Indonesia","lodging,point_of_interest,establishment",4,5.0
1040,Hotel Tiga Tiga,ChIJwzV3QzK51C8RbUtRDHr5XwE,"3963+FMX, Jl. Veteran, Purus, Kec. Padang Bar., Kota Padang, Sumatera Barat 25115, Indonesia","lodging,point_of_interest,establishment",195,4.0
1041,Hotel Princessa,ChIJE1osEpS51C8ReieCk0NUWs8,"Jl. Asahan No.03, Rimbo Kaluang, Kec. Padang Bar., Kota Padang, Sumatera Barat 25111, Indonesia","lodging,point_of_interest,establishment",10,4.4
1042,OYO 3266 Alifah Residence Syariah,ChIJ0RTlUfHH1C8RMTix3Kc5VOU,"79 Jalan Komplek PWI, West Sumatra 25176, Indonesia","lodging,point_of_interest,establishment",80,4.4
1043,Nata Azana Hotel Solo,ChIJq3jI4CwXei4RmB5B-ljpNag,"Jl. Moh. Yamin No.25, Kratonan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57153, Indonesia","lodging,point_of_interest,establishment",55,4.8
1044,Solo Grand City Hotel,ChIJ16IM5XoVei4RV2BFaN1ongo,"Jl. K.H Samanhudi No.110, Sondakan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57147, Indonesia","lodging,point_of_interest,establishment",183,4.6
1045,favehotel Manahan - Solo,ChIJLwo8Fj4Uei4R3DtAQJGk3Ts,"Jl. Adi Sucipto No.60, Kerten, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57143, Indonesia","lodging,restaurant,food,point_of_interest,establishment",9527,4.4
1046,JW Naungan Hotel & Co-Living,ChIJqR2m3YUWei4RTij1sFw4G1I,"Jl. Punggawan No.6, Punggawan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132, Indonesia","lodging,restaurant,food,point_of_interest,establishment",306,4.6
1047,ibis Styles Solo,ChIJd8-uhYcWei4RMYxesW0QyLU,"Jl. Gajahmada No.23, Timuran, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia","lodging,point_of_interest,establishment",6382,4.5
1048,UNS Tower Hotel and Mice Solo,ChIJeRzqNBoXei4RKl0aM75lPqE,"kentingan, Jl. Ir. Sutami No.36 A, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126, Indonesia","lodging,point_of_interest,establishment",19,4.9
1049,The Alana Hotel & Convention Center Solo,ChIJa19T1GgUei4R-JzsiaPill0,"Jl. Adi Sucipto, Blukukan, Blulukan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57174, Indonesia","gym,lodging,health,store,restaurant,food,point_of_interest,establishment",12696,4.6
1050,Petit Boutique hotel,ChIJ3bROv5MXei4R9MdYW8gMR4s,"Beteng Trade Center, Jl. Mayor Sunaryo No.4, Kedung Lumbu, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57117, Indonesia","lodging,point_of_interest,establishment",831,4.6
1051,The Royal Surakarta Heritage - MGallery Collection,ChIJUaK0-DAUei4RJaqklUjh0lo,"Slamet Riyadi St No.6, Kampung Baru, Pasar Kliwon, Surakarta City, Central Java 57111, Indonesia","lodging,point_of_interest,establishment",4647,4.5
1052,Hotel NEO Gading Solo,ChIJ0XCpTugXei4RHosTeqXqsw8,"Jl. Kyai Mojo No.02, Ps. Kliwon, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57118, Indonesia","lodging,point_of_interest,establishment",299,4.6
1053,Swiss-Belhotel Solo,ChIJBzLFMFYXei4RED8TqQCIYp0,"Jl. A. Yani No.45, RT.002/RW.006, Gilingan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57134, Indonesia","lodging,point_of_interest,establishment",3080,4.8
1054,Solia Zigna Laweyan,ChIJ92TO0ywVei4RzRQdEHcgAeU,"Jl. Dr. Rajiman No.525, Laweyan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57148, Indonesia","lodging,point_of_interest,establishment",1888,4.7
1055,Riyadi Palace Hotel Surakarta RedPartner,ChIJ5W5awisUei4RajadYh2pVqY,"Slamet Riyadi St No.335, Purwosari, Laweyan, Surakarta City, Central Java 57142, Indonesia","lodging,point_of_interest,establishment",1528,4.3
1056,Novotel Solo,ChIJdxIsgYcWei4RhTT8TC0P8Gk,"Slamet Riyadi St No.272, Timuran, Banjarsari, Surakarta City, Central Java 57141, Indonesia","lodging,point_of_interest,establishment",6423,4.5
1057,Collection O 91515 Grand Sahman,ChIJE5xrX38Xei4RYFL8zN19djU,"Jl. Prof. DR. Supomo nomer No.25, Mangkubumen, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia","lodging,point_of_interest,establishment",235,4.3
1058,Ommaya Hotel & Resort,ChIJMXohVH0Wei4RwrpGOQGwc4k,"Jl. Dewa Ruci No.1, Songgolangit, Gentan, Kec. Baki, Kabupaten Sukoharjo, Jawa Tengah 55281, Indonesia","lodging,point_of_interest,establishment",1329,4.1
1059,Amarelo Hotel Solo,ChIJ848MA2MWei4RzoghTCU5NnE,"Singosaren Jl. Gatot Subroto No.89-103, Kemlayan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57151, Indonesia","lodging,restaurant,food,point_of_interest,establishment",3765,4.3
1060,Adhiwangsa Hotel & Convention,ChIJu_IErCcUei4R1SpgJW50He8,"Jl. Adi Sucipto No.146, Jajar, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57144, Indonesia","gym,lodging,health,restaurant,food,point_of_interest,establishment",1153,4.5
1061,Swiss-Belinn Saripetojo Solo,ChIJg7pe1zEUei4R20HY7GRKPs8,"Slamet Riyadi St No.437, Sondakan, Laweyan, Surakarta City, Central Java 57147, Indonesia","lodging,point_of_interest,establishment",7107,4.5
1062,Amaris Hotel Sriwedari Solo,ChIJ79fzuH0Wei4RxzyHv-cVSH0,"Jl. Kebangkitan Nasional No.24, Sriwedari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141, Indonesia","lodging,point_of_interest,establishment",3297,4.3
1063,ASTON Solo Hotel,ChIJT9qvhy4Uei4Rj0T3GDWAl1c,"Slamet Riyadi St No.373, Sondakan, Laweyan, Surakarta City, Central Java 57147, Indonesia","lodging,restaurant,food,point_of_interest,establishment",6939,4.6
1064,Sans Fourth Loft,ChIJGV8g-48Vei4R3C68WAocAiw,"Jl. Moh. Husni Thamrin No.33, Kerten, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141, Indonesia","lodging,point_of_interest,establishment",47,4.5
1065,HARRIS Hotel & Convention Solo,ChIJfyji8y4Uei4R7oGvqeb5O_w,"Slamet Riyadi St No.464, Purwosari, Laweyan, Surakarta City, Central Java 57142, Indonesia","gym,bar,spa,health,lodging,restaurant,food,point_of_interest,establishment",5239,4.6
1066,Red Planet Solo,ChIJgeVUZ4IWei4RNce_84NimRs,"Jl. Prof. DR. Supomo No.49, Mangkubumen, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia","lodging,point_of_interest,establishment",4810,4.4
1067,Asia Hotel Solo,ChIJXYhhmfoWei4R1wJbUB3-esw,"Jl. Monginsidi No.1, Tegalharjo, Kec. Jebres, Kota Surakarta, Jawa Tengah 57129, Indonesia","lodging,point_of_interest,establishment",3234,3.9
1068,Mandala Wisata Boutique Hotel,ChIJ9ZmWzy0Uei4RKjKhkRdjd0Q,"Jl. Perintis Kemerdekaan No.12, Sondakan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57147, Indonesia","lodging,point_of_interest,establishment",540,4.2
1069,Solo Paragon Hotel & Residences,ChIJXS4qc4cWei4RTmXLg2MVBig,"Jl. Dr. Sutomo, Mangkubumen, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57125, Indonesia","lodging,point_of_interest,establishment",7017,4.6
1070,Grand Orchid Hotel Solo,ChIJV2nRlYcWei4R_W0g8wLcIHw,"Jl. Gajahmada No.29, Timuran, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia","lodging,point_of_interest,establishment",2143,4.1
1071,Sans Hotel City Inn Solo,ChIJ-d5KHzkXei4Rl8-w2xCIGa4,"Jl. DR. Radjiman, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57155, Indonesia","lodging,point_of_interest,establishment",6,4.7
1072,Grand Sae Boutique Hotel,ChIJ4S2uFzAUei4RQI8lSS27jlo,"Jl. Samratulangi No.18, Kerten, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57143, Indonesia","lodging,point_of_interest,establishment",2012,3.8
1073,POP! Hotel Solo,ChIJefWWiy4Uei4RYFN0gBR70HE,"Slamet Riyadi St No.464, Purwosari, Laweyan, Surakarta City, Central Java 57142, Indonesia","cafe,bar,lodging,food,point_of_interest,establishment",3253,4.4
1074,FIVECORD Syariah by CORDELA,ChIJw75fgPAWei4Rz7tt7PBcKhY,"Jl. Kolonel Sutarto No.60, Jebres, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126, Indonesia","lodging,point_of_interest,establishment",202,4.5
1075,MAHALAYA: The Legacy Hotel,ChIJyVF8lDsXei4RM3z678dxYCs,"CRQF+7PF, Jl. Letjen S. Parman No.32, Setabelan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57133, Indonesia","lodging,point_of_interest,establishment",177,4.7
1076,Grand Hap Hotel,ChIJ-Vjz6isUei4RWcQZlRJKd2E,"Slamet Riyadi St No.331, Purwosari, Laweyan, Surakarta City, Central Java 57142, Indonesia","lodging,point_of_interest,establishment",4045,4.3
1077,Hotel Baron Indah,ChIJGUR5jH8Wei4RMyOZkWaYffk,"Jl. Dr. Rajiman No.392, Penumping, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141, Indonesia","lodging,point_of_interest,establishment",1147,4.2
1078,Alila Solo,ChIJQ5W2NjgUei4RpGzaI-5wnl8,"Slamet Riyadi St No.562, Jajar, Laweyan, Surakarta City, Central Java 57144, Indonesia","lodging,point_of_interest,establishment",11642,4.7
1079,Hotel Laksana Solo Manage by Dafam,ChIJa9N7TIEWei4RlfkOJffRtcI,"Jl. Teratai II No.11, Mangkubumen, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia","lodging,point_of_interest,establishment",1657,4.0
1080,Holabeds Hotel / Hostel,ChIJg24SmHoXei4RZ5MGS5EeC3I,"Jl. Yosodipuro No.B4, Mangkubumen, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia","lodging,point_of_interest,establishment",160,4.7
1081,Sala View Hotel,ChIJb00G5ysUei4R0yQpMsN4FAA,"Slamet Riyadi St No.450, RT.02/RW.13, Purwosari, Laweyan, Surakarta City, Central Java 57142, Indonesia","lodging,point_of_interest,establishment",3699,4.4
1082,The Garden Suites Solo,ChIJPyVv-34Wei4RCeWgYzQ0UmU,"Jl. Dr. Rajiman No.333, Panularan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57149, Indonesia","lodging,point_of_interest,establishment",753,4.4
1083,Grand Mercure Solo Baru,ChIJPert4GAWei4RI_jaYVASTYQ,"Jl. Ir. Soekarno, Dusun II, Madegondo, Kec. Grogol, Kabupaten Sukoharjo, Jawa Tengah 57552, Indonesia","lodging,point_of_interest,establishment",10999,4.6
1084,House of Asiyah,ChIJO7F1JncVei4Rg7PYQyCP_XY,"Jl. Merpati No.36 B, Kerten, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57143, Indonesia","lodging,point_of_interest,establishment",101,4.6
1085,Luxury Inn Guest House,ChIJC2PdGzgVei4RYCCny5jKBMw,"Jajar, Laweyan, Surakarta City, Central Java 57144, Indonesia","lodging,point_of_interest,establishment",100,4.7
1086,Grand Amira Hotel by Azana,ChIJ8YqPMGUWei4RqKil20-Buc8,"Jl. Veteran No.18, Ps. Kliwon, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57118, Indonesia","lodging,point_of_interest,establishment",1841,4.2
1087,The Sunan Hotel Solo,ChIJ9wZSJO8Vei4RKn4PzoBKNmQ,"Jl. A. Yani No.40, Kerten, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57143, Indonesia","lodging,point_of_interest,establishment",8374,4.5
1088,Rumah Turi Boutique Resort,ChIJd9wPPZAWei4RNo-P8KYAduQ,"Jl. Srigading II No.12, TURISARI, Mangkubumen, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia","lodging,point_of_interest,establishment",507,4.3
1089,Twin Star Hotel,ChIJQakIWY4Wei4RUE7XoZ55vfY,"Jl. Natuna No.4, Kestalan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57133, Indonesia","lodging,point_of_interest,establishment",1351,4.4
1090,Horison Aziza Solo,ChIJTTWkol0Wei4RYi0d22NpHUs,"Jl. Kapten Mulyadi No.115, Kedung Lumbu, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57133, Indonesia","lodging,point_of_interest,establishment",3365,4.5
1091,Zest Parang Raja Solo by Swiss-Belhotel International,ChIJq8bpxoMVei4RLZ3uaMG7lxk,"Jl. Adi Sucipto No.28, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia","lodging,point_of_interest,establishment",824,4.6
1092,Hotel Bintang,ChIJW7Ud0f8Wei4RHSB4cFBwhVo,"Jl. Ir. Sutami No.104, Pucangsawit, Kec. Jebres, Kota Surakarta, Jawa Tengah 57125, Indonesia","lodging,point_of_interest,establishment",989,3.9
1093,Omah Sinten Heritage Hotel & Resto,ChIJn7_cf2IWei4RTgzkD_iBsqA,"Jl. Diponegoro No.34-54, Keprabon, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia","lodging,restaurant,point_of_interest,food,establishment",615,4.4
1094,Solia Hotel Yosodipuro Solo,ChIJX5l70UsXei4RtM6-HvJF5jM,"Jl. Yosodipuro No.31-33, Timuran, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia","lodging,point_of_interest,establishment",1135,4.6
1095,Lorin Solo Hotel,ChIJiXeUNSMUei4RNtEml8NhNlQ,"Jl. Adi Sucipto No.47, Kenaiban, Blulukan, Kec. Colomadu, Kabupaten Karanganyar, Jawa Tengah 57174, Indonesia","lodging,point_of_interest,establishment",9953,4.4
1096,Hotel D'Madinah,ChIJN_ZFFzwUei4Rsiq9B7HEWYA,"CQWR+M5V, Gg. Mangga XI, Jajar, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57144, Indonesia","lodging,point_of_interest,establishment",482,4.1
1097,Priority Inn,ChIJHU_3mXIXei4RbHsZS2dm-6Y,"Jl. Honggowongso No.12, Kratonan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57149, Indonesia","lodging,point_of_interest,establishment",255,4.5
1098,Urbanview Badran Residence Syariah Manahan,ChIJ_cUxcKMVei4RHKfq28RD8-w,"Jl. Hasanudin No.53, Purwosari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57142, Indonesia","lodging,point_of_interest,establishment",7,4.9
1099,Pose In Hotel,ChIJQW2L3Y8Wei4RmzurCCqsHKY,"Jl. Monginsidi No.125, Kestalan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132, Indonesia","lodging,point_of_interest,establishment",3397,4.1
1100,RedDoorz Premium @ Slamet Riyadi 2,ChIJlxXlpLkVei4RyvfQKui9eLg,"Slamet Riyadi St No.335, Purwosari, Laweyan, Surakarta City, Central Java 57142, Indonesia","lodging,point_of_interest,establishment",146,4.3
1101,favehotel Solo Baru,ChIJP58Lovg9ei4Rbr2CyHpCPjQ,"Jl. Ir. Soekarno, Dusun I, Madegondo, Kec. Grogol, Kabupaten Sukoharjo, Jawa Tengah 57552, Indonesia","lodging,restaurant,point_of_interest,food,establishment",8951,4.5
1102,Victoria Guest House,ChIJfUs9GiIUei4RpU93I7U_5Yk,"Jl. Pajajaran Utara I No.44, RT.01/RW.10, Sumber, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57138, Indonesia","lodging,point_of_interest,establishment",505,4.1
1103,RedDoorz Plus @ Purwosari,ChIJD6bbq4sVei4RdgrXf22CXnw,"Jl. Perintis Kemerdekaan No.12, Sondakan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57147, Indonesia","lodging,point_of_interest,establishment",190,4.4
1104,Super OYO Collection O 90774 Homi Stay,ChIJLRvMqGQWei4RY5WmFVwH-bI,"1, Kios, Jalan Dokter Rajiman Widiodiningrat, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57113, Indonesia","lodging,point_of_interest,establishment",53,4.2
1105,Sarila Hotel,ChIJBbRrcXwWei4RPBXOmJ4_zZA,"Jl. Kalilarangan No.103, Jayengan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57152, Indonesia","lodging,point_of_interest,establishment",1282,4.0
1106,Villa Remboelan,ChIJVyYtJIQXei4R4tR4PEvpUkg,"CVQC+CR7, Banaran, Ngringo, Kec. Jaten, Kabupaten Karanganyar, Jawa Tengah 57731, Indonesia","lodging,point_of_interest,establishment",82,4.6
1107,Hotel Kaloka,ChIJxcJT_IUWei4R19apeZXQdFU,"Jl. Gajahmada No.77, Punggawan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132, Indonesia","lodging,point_of_interest,establishment",224,3.4
1108,Super 8 Hotel Singosaren,ChIJOQlVtPIXei4RiSm54J4fxlk,"Jl. Dr. Rajiman No.177, RT.002/RW.04, Jayengan, Kec. Serengan, Kota Surakarta, Jawa Tengah 57152, Indonesia","lodging,point_of_interest,establishment",31,4.2
1109,Indah Palace,ChIJ90_23WsWei4RgfgfOGcRhPI,"Jl. Veteran No.284, Tipes, Kec. Serengan, Kota Surakarta, Jawa Tengah 57142, Indonesia","lodging,point_of_interest,establishment",279,4.4
1110,UNS Inn,ChIJlURk2gEXei4RuN28YdU1JqU,"Jl. Ir. Sutami No.36A, Jebres, Kec. Jebres, Kota Surakarta, Jawa Tengah 57126, Indonesia","lodging,point_of_interest,establishment",1243,4.4
1111,Megaland Hotel Solo,ChIJgRuhiS4Uei4R4SBnIyesqs4,"Slamet Riyadi St No.351, Purwosari, Laweyan, Surakarta City, Central Java 57142, Indonesia","lodging,restaurant,point_of_interest,food,establishment",3805,4.4
1112,RedDoorz Plus @ Laweyan,ChIJq2k1ftUVei4Rc1uQC7wKn0I,"Jl. Dr. Rajiman No.374, Penumping, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141, Indonesia","lodging,point_of_interest,establishment",369,4.0
1113,Front One Cabin Slamet Riyadi,ChIJX67DTWIWei4RVRkf_8fvTGM,"Slamet Riyadi St No.110, Keprabon, Banjarsari, Surakarta City, Central Java 57151, Indonesia","cafe,lodging,restaurant,food,point_of_interest,establishment",975,4.4
1114,Red Chilies Hotel,ChIJh6Vc5ZgWei4RzVaaAqYtHYY,"Jl. A. Yani No.286, Manahan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia","lodging,point_of_interest,establishment",1715,4.1
1115,SPOT ON 90272 Istana Griya 1 Hotel,ChIJ39SvM2IWei4RX59DhQpUkR4,"Jl. K.H Ahmad Dahlan No.22, Keprabon, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57131, Indonesia","lodging,point_of_interest,establishment",494,4.2
1116,Roemahkoe Heritage Hotel,ChIJd2VVVVVlcC4Rb8gCbPBCIw0,"Jl. Dr. Rajiman No.501, Bumi, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57148, Indonesia","lodging,point_of_interest,establishment",481,4.4
1117,Kusuma Sahid Prince Hotel,ChIJx541cGEWei4Rpuc3nxG7h7s,"Jl. Sugiyopranoto No.20, Kp. Baru, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57111, Indonesia","lodging,point_of_interest,establishment",2711,4.3
1118,Diamond Hotel,ChIJQf0d5isUei4R8SpaasfcHUE,"Slamet Riyadi St No.392, Purwosari, Laweyan, Surakarta City, Central Java 57144, Indonesia","lodging,point_of_interest,establishment",1992,4.4
1119,Loji Hotel,ChIJ_z3M8I8Wei4RIV_nIHHJtis,"Jl. Hasanudin No.134, Punggawan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132, Indonesia","lodging,point_of_interest,establishment",2753,4.2
1120,Capital O 1644 Hotel Griya Kencana,ChIJba5-yiwUei4RWwmTTJsXs_M,"Jl. Latar Ireng No.22, Bumi, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57149, Indonesia","lodging,point_of_interest,establishment",313,4.1
1121,Syariah Hotel solo,ChIJKzuidGQUei4R6hdRVzWssdg,"Jl. Adi Sucipto No.47, Gonilan, Kec. Kartasura, Kabupaten Sukoharjo, Jawa Tengah 57175, Indonesia","lodging,point_of_interest,establishment",6876,4.4
1122,Ndalem Kartowikoro 1835 Coffee & Eatery,ChIJIaB87agXei4RzT7aM4kwSgM,"Jl. Wijaya Kusuma No.9, Kauman, Kec. Ps. Kliwon, Kota Surakarta, Jawa Tengah 57122, Indonesia","cafe,restaurant,point_of_interest,food,store,establishment",23,4.9
1123,Front One Cabin Setiabudi,ChIJz1xzpJAWei4RAz4BIigq03I,"Jl. Dr. Setiabudi No.32, Gilingan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57134, Indonesia","lodging,point_of_interest,establishment",953,4.3
1124,Hotel Wiryomartono,ChIJi7yZ9zEUei4RM5T6Z9BplFc,"Jl. Agus Salim No.11, Sondakan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57147, Indonesia","lodging,point_of_interest,establishment",258,4.1
1125,The Nyaman Solo,ChIJK042M7UVei4RMYFCPDRt1Ds,"Jl. Fajar Indah I No.70, Kerten, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57144, Indonesia","lodging,point_of_interest,establishment",282,4.6
1126,RedDoorz Plus @ Jajar Solo,ChIJX1-kUOIVei4RK0kEvOTHPSY,"Jl. Jambu Raya No.66, Jajar, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57144, Indonesia","lodging,point_of_interest,establishment",15,5.0
1127,Hotel Agas Internasional,ChIJLxEmooIWei4RORmiHvIZ3AI,"Jl. Doktor Moewardi No.44, Mangkubumen, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57139, Indonesia","lodging,point_of_interest,establishment",1183,4.0
1128,Urbanview Hotel Solo Tiara,ChIJWaMhrn0Wei4RUTglhQlNuMo,"Jl. Kebangkitan Nasional No.11 A, Sriwedari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57141, Indonesia","lodging,point_of_interest,establishment",317,3.9
1129,malioboro inn solo,ChIJ7Q_ax9IVei4R99CG0erhSHs,"Jl. Dr. Rajiman No.515, Laweyan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57148, Indonesia","lodging,point_of_interest,establishment",710,4.1
1130,Zaen Hotel Syariah,ChIJAwQNK9UVei4RPEGBkQGC90w,"Jl. K.H Samanhudi No.12, Purwosari, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57142, Indonesia","lodging,point_of_interest,establishment",958,4.4
1131,D'Paragon Kerten Solo,ChIJrZ2XntIVei4R-7Uf7fX6kfk,"CQXR+5XJ, Jl. Siwalan, Jajar, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57144, Indonesia","lodging,point_of_interest,establishment",234,4.7
1132,Sahid Jaya Solo Hotel,ChIJ8exjGYYWei4RmSuZO2sAm-8,"Jl. Gajahmada No.82, Ketelan, Kec. Banjarsari, Kota Surakarta, Jawa Tengah 57132, Indonesia","lodging,point_of_interest,establishment",3977,4.3
1133,OYO 90193 D'waru Homestay Syariah,ChIJ5UEjdTMUei4Rvcc4Q_qeXsc,"Jl. Kawung No.28b, Sondakan, Kec. Laweyan, Kota Surakarta, Jawa Tengah 57147, Indonesia","lodging,point_of_interest,establishment",131,3.7
